-0.54305,693800000000000,5.732E+016,4.736E+018,3.914E+020,3.202E+022,1.596E+024,8.59E+024,1.768E+025,2.716E+025,3.666E+025,4.598E+025,5.5E+025,6.364E+025,7.184E+025,7.966E+025,8.702E+025,9.39E+025,1.0044E+026,1.0628E+026,1.1212E+026,1.174E+026
-0.40728,739600000000000,6.11E+016,5.048E+018,4.172E+020,3.414E+022,1.698E+024,9.104E+024,1.86E+025,2.838E+025,3.8E+025,4.726E+025,5.602E+025,6.426E+025,7.188E+025,7.896E+025,8.546E+025,9.138E+025,9.69E+025,1.016E+026,1.0618E+026,1.1008E+026
-0.2715,773400000000000,6.39E+016,5.278E+018,4.362E+020,3.57E+022,1.776E+024,9.48E+024,1.926E+025,2.924E+025,3.892E+025,4.81E+025,5.666E+025,6.456E+025,7.174E+025,7.826E+025,8.412E+025,8.934E+025,9.4E+025,9.792E+025,1.016E+026,1.047E+026
-0.13572,795200000000000,6.57E+016,5.426E+018,4.484E+020,3.67E+022,1.824E+024,9.722E+024,1.968E+025,2.978E+025,3.952E+025,4.864E+025,5.706E+025,6.476E+025,7.166E+025,7.786E+025,8.332E+025,8.812E+025,9.232E+025,9.584E+025,9.886E+025,1.0138E+026
0,802000000000000,6.628E+016,5.472E+018,4.522E+020,3.702E+022,1.84E+024,9.798E+024,1.982E+025,2.994E+025,3.97E+025,4.878E+025,5.716E+025,6.478E+025,7.158E+025,7.766E+025,8.3E+025,8.764E+025,9.17E+025,9.512E+025,9.798E+025,1.0018E+026
0.13578,795200000000000,6.57E+016,5.426E+018,4.484E+020,3.67E+022,1.824E+024,9.722E+024,1.968E+025,2.978E+025,3.952E+025,4.864E+025,5.706E+025,6.476E+025,7.166E+025,7.786E+025,8.332E+025,8.812E+025,9.232E+025,9.584E+025,9.886E+025,1.0138E+026
0.27155,773400000000000,6.39E+016,5.278E+018,4.362E+020,3.57E+022,1.776E+024,9.48E+024,1.926E+025,2.924E+025,3.892E+025,4.81E+025,5.666E+025,6.456E+025,7.174E+025,7.826E+025,8.412E+025,8.934E+025,9.4E+025,9.792E+025,1.016E+026,1.047E+026
0.40733,739600000000000,6.11E+016,5.048E+018,4.172E+020,3.414E+022,1.698E+024,9.104E+024,1.86E+025,2.838E+025,3.8E+025,4.726E+025,5.602E+025,6.426E+025,7.188E+025,7.896E+025,8.546E+025,9.138E+025,9.69E+025,1.016E+026,1.0618E+026,1.1008E+026
0.5431,693800000000000,5.732E+016,4.736E+018,3.914E+020,3.202E+022,1.596E+024,8.59E+024,1.768E+025,2.716E+025,3.666E+025,4.598E+025,5.5E+025,6.364E+025,7.184E+025,7.966E+025,8.702E+025,9.39E+025,1.0044E+026,1.0628E+026,1.1212E+026,1.174E+026
0.67888,638000000000000,5.27E+016,4.356E+018,3.6E+020,2.944E+022,1.47E+024,7.954E+024,1.65E+025,2.56E+025,3.488E+025,4.42E+025,5.342E+025,6.248E+025,7.13E+025,7.992E+025,8.826E+025,9.624E+025,1.041E+026,1.114E+026,1.186E+026,1.256E+026
0.81465,573600000000000,4.738E+016,3.916E+018,3.236E+020,2.646E+022,1.324E+024,7.21E+024,1.51E+025,2.368E+025,3.264E+025,4.182E+025,5.118E+025,6.06E+025,7.002E+025,7.946E+025,8.884E+025,9.804E+025,1.0734E+026,1.162E+026,1.252E+026,1.34E+026
0.95043,502400000000000,4.148E+016,3.43E+018,2.832E+020,2.316E+022,1.1608E+024,6.37E+024,1.3478E+025,2.138E+025,2.984E+025,3.87E+025,4.796E+025,5.752E+025,6.732E+025,7.738E+025,8.758E+025,9.784E+025,1.084E+026,1.188E+026,1.292E+026,1.398E+026
1.08621,427200000000000,3.526E+016,2.916E+018,2.408E+020,1.97E+022,9.894E+023,5.468E+024,1.1694E+025,1.88E+025,2.654E+025,3.488E+025,4.38E+025,5.322E+025,6.312E+025,7.35E+025,8.422E+025,9.526E+025,1.067E+026,1.184E+026,1.3E+026,1.424E+026
1.22199,351400000000000,2.9E+016,2.398E+018,1.98E+020,1.6206E+022,8.144E+023,4.542E+024,9.818E+024,1.6E+025,2.286E+025,3.042E+025,3.87E+025,4.764E+025,5.722E+025,6.744E+025,7.82E+025,8.948E+025,1.014E+026,1.1372E+026,1.26E+026,1.394E+026
1.35776,279000000000000,2.302E+016,1.9026E+018,1.5708E+020,1.2862E+022,6.468E+023,3.64E+024,7.954E+024,1.3112E+025,1.896E+025,2.554E+025,3.29E+025,4.1E+025,4.982E+025,5.94E+025,6.962E+025,8.054E+025,9.212E+025,1.0424E+026,1.1664E+026,1.301E+026
1.49354,211780000000000,1.7478E+016,1.444E+018,1.1924E+020,9.77E+021,4.916E+023,2.788E+024,6.156E+024,1.0256E+025,1.4994E+025,2.044E+025,2.662E+025,3.354E+025,4.12E+025,4.962E+025,5.876E+025,6.864E+025,7.922E+025,9.052E+025,1.0204E+026,1.1474E+026
1.62931,152820000000000,1.262E+016,1.0412E+018,8.612E+019,7.052E+021,3.552E+023,2.0296E+024,4.522E+024,7.614E+024,1.124E+025,1.5474E+025,2.0366E+025,2.592E+025,3.214E+025,3.906E+025,4.666E+025,5.496E+025,6.394E+025,7.362E+025,8.362E+025,9.468E+025
1.765,104020000000000,8600000000000000,7.088E+017,5.86E+019,4.8E+021,2.4218E+023,1.3928E+024,3.1286E+024,5.312E+024,7.926E+024,1.1008E+025,1.463E+025,1.878E+025,2.3488E+025,2.8772E+025,3.466E+025,4.112E+025,4.82E+025,5.582E+025,6.394E+025,7.278E+025
1.90087,57700000000000,4766700000000000,3.9367E+017,3.2533E+019,2.6633E+021,1.3463E+023,7.8133E+023,1.781E+024,3.0667E+024,4.6433E+024,6.5467E+024,8.8167E+024,1.1467E+025,1.4547E+025,1.802E+025,2.2E+025,2.64E+025,3.13E+025,3.6633E+025,4.25E+025,4.88E+025
2.03664,29000000000000,2400000000000000,1.98E+017,1.64E+019,1.34E+021,6.79E+022,3.96E+023,9.13E+023,1.59E+024,2.43E+024,3.47E+024,4.72E+024,6.2E+024,7.94E+024,9.96E+024,1.23E+025,1.49E+025,1.78E+025,2.1E+025,2.46E+025,2.85E+025
